filename,width,height,class,xmin,ymin,xmax,ymax
IMG_1620622802986.jpg,720,1280,Doors,66,176,417,575
IMG_1620622802986.jpg,720,1280,Furnitures,555,392,637,569
IMG_1620622802986.jpg,720,1280,cables,474,60,563,227
IMG_1620622812149.jpg,720,1280,Furnitures,98,180,467,545
IMG_1620622812149.jpg,720,1280,Furnitures,509,103,720,456
IMG_1620622826127.jpg,720,1280,Furnitures,2,244,491,596
IMG_1620622826127.jpg,720,1280,Furnitures,489,241,720,588
IMG_1620622828978.jpg,720,1280,Furnitures,121,311,617,648
IMG_1620622828978.jpg,720,1280,Furnitures,620,264,720,619
IMG_1620622836402.jpg,720,1280,Furnitures,28,215,513,783
IMG_1620622836402.jpg,720,1280,cables,483,90,602,171
IMG_1620622840450.jpg,720,1280,Furnitures,97,171,620,644
IMG_1620622840450.jpg,720,1280,cables,16,369,112,494
IMG_1620622845830.jpg,720,1280,Furnitures,148,237,671,607
IMG_1620622845830.jpg,720,1280,cables,81,394,147,519
IMG_1620622850230.jpg,720,1280,Furnitures,452,265,720,534
IMG_1620622850230.jpg,720,1280,Furnitures,22,219,362,527
IMG_1620622866849.jpg,720,1280,Furnitures,97,298,378,606
IMG_1620622866849.jpg,720,1280,Furnitures,375,285,720,575
IMG_1620622901117.jpg,720,1280,Doors,51,298,418,677
IMG_1620622914233.jpg,720,1280,Doors,31,241,371,641
IMG_1620622918785.jpg,720,1280,Doors,116,134,508,638
IMG_1620622922864.jpg,720,1280,Doors,8,138,416,623
IMG_1620622924142.jpg,720,1280,Doors,6,188,402,623
IMG_1620622942523.jpg,720,1280,Furnitures,178,235,720,646
IMG_1620622960670.jpg,720,1280,garments,148,661,309,740
IMG_1620622960670.jpg,720,1280,Furnitures,360,157,720,550
IMG_1620622965335.jpg,720,1280,garments,260,613,427,691
IMG_1620622965335.jpg,720,1280,garments,100,564,254,645
IMG_1620622965335.jpg,720,1280,Furnitures,294,135,720,478
IMG_1620622970113.jpg,720,1280,garments,83,488,232,535
IMG_1620622970113.jpg,720,1280,garments,155,460,309,507
IMG_1620622970113.jpg,720,1280,Doors,1,10,217,434
IMG_1620622975357.jpg,720,1280,garments,227,475,485,776
IMG_1620622975357.jpg,720,1280,Doors,82,2,706,130
IMG_1620622980415.jpg,720,1280,garments,264,395,441,483
IMG_1620622984469.jpg,720,1280,garments,294,525,477,637
IMG_1620622990882.jpg,720,1280,garments,310,434,568,573
IMG_1620623004816.jpg,720,1280,garments,144,442,314,541
IMG_1620623004816.jpg,720,1280,Furnitures,514,21,720,337
IMG_1620623008069.jpg,720,1280,garments,89,564,217,671
IMG_1620623008069.jpg,720,1280,Doors,1,50,86,534
IMG_1620623014419.jpg,720,1280,garments,93,415,293,531
IMG_1620623014419.jpg,720,1280,Doors,150,1,483,438
IMG_1620623041786.jpg,720,1280,garments,133,458,387,822
IMG_1620623045523.jpg,720,1280,garments,145,423,428,841
IMG_1620623061561.jpg,720,1280,Doors,1,92,651,667
IMG_1620623064714.jpg,720,1280,Doors,163,156,720,654
IMG_1620623067679.jpg,720,1280,Doors,356,94,720,681
IMG_1620623074488.jpg,720,1280,Furnitures,128,157,535,596
IMG_1620623078760.jpg,720,1280,Furnitures,86,137,571,610
IMG_1620623084911.jpg,720,1280,Furnitures,25,54,395,498
IMG_1620623111182.jpg,720,1280,Doors,120,103,720,590
IMG_1620623115283.jpg,720,1280,Doors,155,69,720,589
IMG_1620623121464.jpg,720,1280,Doors,5,72,450,531
IMG_1620623124934.jpg,720,1280,Doors,1,98,437,587
IMG_1620623133780.jpg,720,1280,Doors,116,7,254,573
IMG_1620623148445.jpg,720,1280,Furnitures,4,122,513,630
IMG_1620623152808.jpg,720,1280,cables,10,394,250,599
IMG_1620623152808.jpg,720,1280,cables,6,17,272,198
IMG_1620623152808.jpg,720,1280,Furnitures,91,307,429,591
IMG_1620623161611.jpg,720,1280,cables,12,527,672,729
IMG_1620623161611.jpg,720,1280,cables,231,10,395,500
IMG_1620623161611.jpg,720,1280,cables,525,65,671,480
IMG_1620623161611.jpg,720,1280,Furnitures,394,142,718,465
IMG_1620623167924.jpg,720,1280,cables,2,404,720,586
IMG_1620623167924.jpg,720,1280,cables,321,1,564,515
IMG_1620623167924.jpg,720,1280,Furnitures,555,245,720,488
IMG_1620623167924.jpg,720,1280,cables,662,203,720,442
IMG_1620623199014.jpg,720,1280,Furnitures,1,239,306,600
IMG_1620623199014.jpg,720,1280,Furnitures,489,283,620,595
IMG_1620623205470.jpg,720,1280,Furnitures,2,237,429,572
IMG_1620623205470.jpg,720,1280,Furnitures,421,315,610,553
IMG_1620623222961.jpg,720,1280,Doors,95,44,720,680
IMG_1620623226536.jpg,720,1280,Doors,4,64,593,757
IMG_1620623232719.jpg,720,1280,Furnitures,20,223,174,503
IMG_1620623232719.jpg,720,1280,Furnitures,397,321,663,645
IMG_1620623232719.jpg,720,1280,Furnitures,170,335,245,500
IMG_1620623257297.jpg,720,1280,Furnitures,48,145,420,569
IMG_1620623257297.jpg,720,1280,Doors,601,92,675,599
IMG_1620623262616.jpg,720,1280,Furnitures,36,219,390,629
IMG_1620623262616.jpg,720,1280,Doors,575,152,674,648
IMG_1620623298237.jpg,720,1280,cables,8,502,563,767
IMG_1620623298237.jpg,720,1280,cables,6,203,394,487
IMG_1620623298237.jpg,720,1280,Furnitures,218,142,616,472
IMG_1620623306162.jpg,720,1280,cables,363,364,720,548
IMG_1620623306162.jpg,720,1280,Furnitures,393,211,529,322
IMG_1620623306162.jpg,720,1280,Doors,533,56,720,351
IMG_1620623374917.jpg,720,1280,Furnitures,4,138,291,558
IMG_1620623374917.jpg,720,1280,Furnitures,386,148,700,537
IMG_1620623377274.jpg,720,1280,Furnitures,36,114,575,642
IMG_1620623377274.jpg,720,1280,Furnitures,635,115,720,574
IMG_1620623396391.jpg,720,1280,garments,114,385,335,592
IMG_1620623396391.jpg,720,1280,Furnitures,241,63,645,444
IMG_1620623404625.jpg,720,1280,garments,251,579,627,702
IMG_1620623404625.jpg,720,1280,Furnitures,625,30,720,444
IMG_1620623404625.jpg,720,1280,cables,559,6,625,434
IMG_1620623404625.jpg,720,1280,Furnitures,471,15,556,450
IMG_1620623404625.jpg,720,1280,cables,394,17,478,450
IMG_1620623404625.jpg,720,1280,Doors,122,11,231,327
IMG_1620623404625.jpg,720,1280,Doors,258,46,377,352
IMG_1620623404625.jpg,720,1280,Furnitures,17,185,128,292
